ReviewID,CustomerID,ProductID,ReviewDate,Rating,ReviewText,SentimentScore,SentimentCategory,SentimentBucket
1139,18,5,28-Feb-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1149,67,13,24-Dec-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1177,45,10,28-Dec-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1179,84,7,31-Jul-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1183,91,4,06-Feb-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1189,32,20,28-Dec-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1192,80,19,21-May-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1194,11,13,01-Mar-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1202,28,17,28-Apr-23,3,Not  worth  the    money.,-0.1695,Mixed Negative,-0.49 to 0.0
1233,73,5,13-Mar-24,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1245,60,5,19-Dec-25,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1249,72,5,23-Jan-25,3,"Average    experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1253,68,3,30-Jun-24,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1259,66,15,13-Jun-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1263,48,9,20-Sep-23,3,"Average    experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1268,60,6,06-Oct-23,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1280,88,19,18-Jan-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1283,67,2,24-Sep-24,3,"The    product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1290,30,6,01-Apr-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1297,87,5,14-Aug-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1304,77,15,09-May-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1307,36,13,16-May-24,3,"Average    experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1318,28,1,13-Feb-24,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1333,6,3,06-Dec-23,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1337,89,4,09-Oct-23,3,"Average  experience,  nothing  special.",-0.3089,Mixed Negative,-0.49 to 0.0
1340,62,7,10-Jul-25,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1350,69,9,01-Feb-24,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.2617,Mixed Negative,-0.49 to 0.0
1358,90,10,16-Jan-24,3,Not  worth    the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
1359,28,4,25-May-23,3,Not  worth  the  money.,-0.1695,Mixed Negative,-0.49 to 0.0
